2021-12-15 22:37:29,915 INFO 8 0
2021-12-15 22:37:29,915 INFO 9 0
2021-12-15 22:37:30,061 INFO 9 0
2021-12-15 22:37:30,062 INFO 9 0
2021-12-15 22:37:30,062 INFO 9 0
2021-12-15 22:37:30,204 INFO 9 0
2021-12-15 22:37:30,205 INFO 9 0
2021-12-15 22:37:30,205 INFO 9 0
2021-12-15 22:37:30,360 INFO 9 0
2021-12-15 22:37:30,361 INFO 9 0
2021-12-15 22:37:30,362 INFO 9 0
2021-12-15 22:37:31,823 INFO 9 0
2021-12-15 22:37:31,825 INFO 9 0
2021-12-15 22:37:31,827 INFO 9 0
2021-12-15 22:37:32,040 INFO 9 0
2021-12-15 22:37:32,041 INFO 9 0
2021-12-15 22:37:32,041 INFO 9 0
2021-12-15 22:37:32,546 INFO 9 0
2021-12-15 22:37:32,547 INFO 9 0
2021-12-15 22:37:32,547 INFO 8 0
2021-12-15 22:37:32,751 INFO 8 0
2021-12-15 22:37:32,752 INFO 8 0
2021-12-15 22:37:32,753 INFO 7 0
2021-12-15 22:37:32,937 INFO 7 0
2021-12-15 22:37:32,938 INFO 7 0
2021-12-15 22:37:32,939 INFO 6 0
2021-12-15 22:37:33,135 INFO 6 0
2021-12-15 22:37:33,138 INFO 6 0
2021-12-15 22:37:33,139 INFO 5 0
2021-12-15 22:37:33,658 INFO 5 0
2021-12-15 22:37:33,659 INFO 5 0
2021-12-15 22:37:33,660 INFO 4 0
2021-12-15 22:37:34,503 INFO 4 0
2021-12-15 22:37:34,505 INFO 4 0
2021-12-15 22:37:34,506 INFO 3 0
2021-12-15 22:37:35,327 INFO 3 0
2021-12-15 22:37:35,330 INFO 3 0
2021-12-15 22:37:35,331 INFO 2 0
2021-12-15 22:38:53,623 INFO 
2021-12-15 22:38:53,625 INFO [
2021-12-15 22:38:53,626 INFO C
2021-12-15 22:38:54,080 INFO 
2021-12-15 22:38:54,083 INFO [
2021-12-15 22:38:54,084 INFO C
2021-12-15 22:38:54,728 INFO 
2021-12-15 22:38:54,731 INFO [
2021-12-15 22:38:54,733 INFO C
2021-12-15 22:38:55,088 INFO 
2021-12-15 22:38:55,092 INFO [
2021-12-15 22:38:55,092 INFO C
2021-12-15 22:38:55,382 INFO 
2021-12-15 22:38:55,386 INFO [
2021-12-15 22:38:55,387 INFO D
2021-12-15 22:38:55,874 INFO 
2021-12-15 22:38:55,877 INFO [
2021-12-15 22:38:55,878 INFO D
2021-12-15 22:38:56,315 INFO 
2021-12-15 22:38:56,317 INFO [
2021-12-15 22:38:56,318 INFO D
2021-12-15 22:38:56,777 INFO 
2021-12-15 22:38:56,780 INFO [
2021-12-15 22:38:56,781 INFO A
2021-12-15 22:38:57,160 INFO 
2021-12-15 22:38:57,162 INFO [
2021-12-15 22:38:57,164 INFO A
2021-12-15 22:38:57,567 INFO 
2021-12-15 22:38:57,570 INFO [
2021-12-15 22:38:57,573 INFO A
2021-12-15 22:38:57,984 INFO 
2021-12-15 22:38:57,987 INFO [
2021-12-15 22:38:57,990 INFO A
2021-12-15 22:38:58,408 INFO 
2021-12-15 22:38:58,410 INFO [
2021-12-15 22:38:58,411 INFO A
2021-12-15 22:40:18,986 INFO d
2021-12-15 22:40:19,416 INFO d
2021-12-15 22:40:19,783 INFO d
2021-12-15 22:40:20,251 INFO a
2021-12-15 22:40:20,488 INFO a
2021-12-15 22:40:20,737 INFO a
2021-12-15 22:40:21,137 INFO w
2021-12-15 22:40:21,553 INFO w
2021-12-15 22:40:21,941 INFO s
2021-12-15 22:40:22,299 INFO s
2021-12-15 22:40:22,660 INFO s
2021-12-15 22:40:23,110 INFO w
2021-12-15 22:40:23,667 INFO w
2021-12-15 22:40:24,143 INFO w
2021-12-15 22:43:39,011 INFO 
2021-12-15 22:43:39,013 INFO [
2021-12-15 22:43:39,014 INFO C
2021-12-15 22:43:39,478 INFO 
2021-12-15 22:43:39,482 INFO [
2021-12-15 22:43:39,484 INFO C
2021-12-15 22:43:39,859 INFO 
2021-12-15 22:43:39,862 INFO [
2021-12-15 22:43:39,863 INFO C
2021-12-15 22:43:40,332 INFO d
2021-12-15 22:43:40,609 INFO d
2021-12-15 22:43:40,887 INFO d
2021-12-15 22:43:42,553 INFO a
2021-12-15 22:43:43,005 INFO a
2021-12-15 22:43:43,393 INFO a
2021-12-15 22:43:43,860 INFO a
2021-12-15 22:43:44,075 INFO a
2021-12-15 22:43:44,709 INFO a
2021-12-15 22:43:44,937 INFO a
2021-12-15 22:44:11,615 INFO 
2021-12-15 22:44:11,622 INFO [
2021-12-15 22:44:11,625 INFO C
2021-12-15 22:44:13,134 INFO d
2021-12-15 22:44:13,393 INFO d
2021-12-15 22:44:13,621 INFO d
2021-12-15 22:44:14,117 INFO d
2021-12-15 22:44:14,454 INFO d
2021-12-15 22:44:50,172 INFO 
2021-12-15 22:45:20,657 INFO 
2021-12-15 22:45:33,046 INFO 
2021-12-15 22:45:33,048 INFO [
2021-12-15 22:45:33,049 INFO C
2021-12-15 22:45:33,463 INFO 
2021-12-15 22:45:33,467 INFO [
2021-12-15 22:45:33,470 INFO C
2021-12-15 22:45:35,675 INFO 
2021-12-15 22:45:35,677 INFO [
2021-12-15 22:45:35,678 INFO D
2021-12-15 22:45:36,042 INFO 
2021-12-15 22:45:36,047 INFO [
2021-12-15 22:45:36,050 INFO A
2021-12-15 22:45:36,337 INFO 
2021-12-15 22:45:36,340 INFO [
2021-12-15 22:45:36,343 INFO B
2021-12-15 22:47:33,614 INFO 
2021-12-15 22:47:33,618 INFO [
2021-12-15 22:47:33,618 INFO C
2021-12-15 22:47:34,379 INFO 
2021-12-15 22:47:34,383 INFO [
2021-12-15 22:47:34,384 INFO C
2021-12-15 22:47:34,878 INFO 
2021-12-15 22:47:34,881 INFO [
2021-12-15 22:47:34,883 INFO C
2021-12-15 22:47:35,197 INFO 
2021-12-15 22:47:35,202 INFO [
2021-12-15 22:47:35,203 INFO C
2021-12-15 22:47:35,796 INFO 
2021-12-15 22:47:35,797 INFO [
2021-12-15 22:47:35,798 INFO A
2021-12-15 22:47:36,247 INFO 
2021-12-15 22:47:36,251 INFO [
2021-12-15 22:47:36,253 INFO D
2021-12-15 22:47:36,516 INFO 
2021-12-15 22:47:36,520 INFO [
2021-12-15 22:47:36,521 INFO B
2021-12-15 22:48:01,553 INFO 
2021-12-15 22:48:01,554 INFO [
2021-12-15 22:48:01,555 INFO C
2021-12-15 22:48:02,114 INFO 
2021-12-15 22:48:02,115 INFO [
2021-12-15 22:48:02,116 INFO B
2021-12-15 22:48:02,537 INFO 
2021-12-15 22:48:02,541 INFO [
2021-12-15 22:48:02,543 INFO A
2021-12-15 22:48:02,994 INFO 
2021-12-15 22:48:02,996 INFO [
2021-12-15 22:48:02,997 INFO D
2021-12-15 22:48:03,515 INFO 
2021-12-15 22:48:03,516 INFO [
2021-12-15 22:48:03,517 INFO B
2021-12-15 22:48:03,983 INFO 
2021-12-15 22:48:03,986 INFO [
2021-12-15 22:48:03,987 INFO B
2021-12-15 22:48:04,388 INFO 
2021-12-15 22:48:04,392 INFO [
2021-12-15 22:48:04,393 INFO D
2021-12-15 22:48:04,890 INFO 
2021-12-15 22:48:04,893 INFO [
2021-12-15 22:48:04,894 INFO D
2021-12-15 22:48:05,370 INFO 
2021-12-15 22:48:05,373 INFO [
2021-12-15 22:48:05,374 INFO D
2021-12-15 22:48:05,805 INFO 
2021-12-15 22:48:05,809 INFO [
2021-12-15 22:48:05,810 INFO C
2021-12-15 22:48:06,272 INFO 
2021-12-15 22:48:06,274 INFO [
2021-12-15 22:48:06,275 INFO A
2021-12-15 22:48:06,881 INFO a
2021-12-15 22:48:07,160 INFO a
2021-12-15 22:48:07,309 INFO s
2021-12-15 22:48:07,639 INFO d
2021-12-15 22:48:07,902 INFO w
2021-12-15 22:49:35,947 INFO 
2021-12-15 22:49:35,947 INFO 0 0
2021-12-15 22:49:35,947 INFO [
2021-12-15 22:49:35,947 INFO 0 0
2021-12-15 22:49:35,948 INFO C
2021-12-15 22:49:35,948 INFO 0 0
2021-12-15 22:49:36,747 INFO 
2021-12-15 22:49:36,747 INFO 0 0
2021-12-15 22:49:36,748 INFO [
2021-12-15 22:49:36,748 INFO 0 0
2021-12-15 22:49:36,748 INFO B
2021-12-15 22:49:36,748 INFO 0 0
2021-12-15 22:49:37,270 INFO 
2021-12-15 22:49:37,270 INFO 0 0
2021-12-15 22:49:37,271 INFO [
2021-12-15 22:49:37,271 INFO 0 0
2021-12-15 22:49:37,271 INFO D
2021-12-15 22:49:37,272 INFO 0 0
2021-12-15 22:49:37,792 INFO 
2021-12-15 22:49:37,793 INFO 0 0
2021-12-15 22:49:37,793 INFO [
2021-12-15 22:49:37,793 INFO 0 0
2021-12-15 22:49:37,794 INFO C
2021-12-15 22:49:37,794 INFO 0 0
2021-12-15 22:49:38,793 INFO 
2021-12-15 22:49:38,793 INFO 0 0
2021-12-15 22:49:38,794 INFO [
2021-12-15 22:49:38,794 INFO 0 0
2021-12-15 22:49:38,795 INFO A
2021-12-15 22:49:38,795 INFO 0 0
2021-12-15 22:49:39,203 INFO 
2021-12-15 22:49:39,203 INFO 0 0
2021-12-15 22:49:39,204 INFO [
2021-12-15 22:49:39,204 INFO 0 0
2021-12-15 22:49:39,205 INFO D
2021-12-15 22:49:39,205 INFO 0 0
2021-12-15 22:49:39,723 INFO 
2021-12-15 22:49:39,724 INFO 0 0
2021-12-15 22:49:39,725 INFO [
2021-12-15 22:49:39,726 INFO 0 0
2021-12-15 22:49:39,726 INFO D
2021-12-15 22:49:39,726 INFO 0 0
2021-12-15 22:49:40,101 INFO 
2021-12-15 22:49:40,101 INFO 0 0
2021-12-15 22:49:40,101 INFO [
2021-12-15 22:49:40,102 INFO 0 0
2021-12-15 22:49:40,102 INFO C
2021-12-15 22:49:40,102 INFO 0 0
2021-12-15 22:49:40,546 INFO 
2021-12-15 22:49:40,547 INFO 0 0
2021-12-15 22:49:40,549 INFO [
2021-12-15 22:49:40,549 INFO 0 0
2021-12-15 22:49:40,550 INFO B
2021-12-15 22:49:40,550 INFO 0 0
2021-12-15 22:49:40,949 INFO 
2021-12-15 22:49:40,949 INFO 0 0
2021-12-15 22:49:40,952 INFO [
2021-12-15 22:49:40,953 INFO 0 0
2021-12-15 22:49:40,953 INFO A
2021-12-15 22:49:40,953 INFO 0 0
2021-12-15 22:49:41,324 INFO 
2021-12-15 22:49:41,324 INFO 0 0
2021-12-15 22:49:41,327 INFO [
2021-12-15 22:49:41,327 INFO 0 0
2021-12-15 22:49:41,328 INFO D
2021-12-15 22:49:41,328 INFO 0 0
2021-12-15 22:50:44,651 INFO d
2021-12-15 22:50:44,651 INFO 1 0
2021-12-15 22:50:44,865 INFO d
2021-12-15 22:50:44,865 INFO 2 0
2021-12-15 22:50:45,040 INFO d
2021-12-15 22:50:45,040 INFO 3 0
2021-12-15 22:50:45,212 INFO d
2021-12-15 22:50:45,212 INFO 4 0
2021-12-15 22:51:39,585 INFO d
2021-12-15 22:51:39,586 INFO 1 0
2021-12-15 22:51:39,800 INFO d
2021-12-15 22:51:39,800 INFO 2 0
2021-12-15 22:51:40,521 INFO d
2021-12-15 22:51:40,522 INFO 3 0
2021-12-15 22:51:40,687 INFO d
2021-12-15 22:51:40,688 INFO 4 0
2021-12-15 22:51:40,895 INFO d
2021-12-15 22:51:40,895 INFO 5 0
2021-12-15 22:51:41,118 INFO a
2021-12-15 22:51:41,119 INFO 4 0
2021-12-15 22:51:41,299 INFO a
2021-12-15 22:51:41,299 INFO 3 0
2021-12-15 22:51:41,473 INFO a
2021-12-15 22:51:41,473 INFO 2 0
2021-12-15 22:51:41,641 INFO a
2021-12-15 22:51:41,641 INFO 1 0
2021-12-15 22:51:41,794 INFO a
2021-12-15 22:51:41,794 INFO 0 0
2021-12-15 22:51:42,136 INFO d
2021-12-15 22:51:42,136 INFO 1 0
2021-12-15 22:51:42,275 INFO d
2021-12-15 22:51:42,275 INFO 2 0
2021-12-15 22:51:42,418 INFO d
2021-12-15 22:51:42,419 INFO 3 0
2021-12-15 22:51:42,558 INFO d
2021-12-15 22:51:42,558 INFO 4 0
2021-12-15 22:51:42,704 INFO d
2021-12-15 22:51:42,704 INFO 5 0
2021-12-15 22:51:42,861 INFO d
2021-12-15 22:51:42,862 INFO 6 0
2021-12-15 22:51:42,991 INFO d
2021-12-15 22:51:42,992 INFO 7 0
2021-12-15 22:51:43,129 INFO d
2021-12-15 22:51:43,129 INFO 8 0
2021-12-15 22:51:43,624 INFO d
2021-12-15 22:51:43,625 INFO 9 0
2021-12-15 22:51:46,824 INFO d
2021-12-15 22:51:46,825 INFO 1 0
2021-12-15 22:51:47,075 INFO d
2021-12-15 22:51:47,075 INFO 2 0
2021-12-15 22:51:47,277 INFO d
2021-12-15 22:51:47,277 INFO 3 0
2021-12-15 22:51:47,448 INFO d
2021-12-15 22:51:47,448 INFO 4 0
2021-12-15 22:51:47,673 INFO d
2021-12-15 22:51:47,674 INFO 5 0
2021-12-15 22:51:47,897 INFO d
2021-12-15 22:51:47,898 INFO 6 0
2021-12-15 22:51:48,132 INFO d
2021-12-15 22:51:48,132 INFO 7 0
2021-12-15 22:51:48,720 INFO d
2021-12-15 22:51:48,721 INFO 8 0
2021-12-15 22:53:40,708 INFO 
2021-12-15 22:53:40,708 INFO 0 0
2021-12-15 22:53:40,709 INFO [
2021-12-15 22:53:40,709 INFO 0 0
2021-12-15 22:53:40,709 INFO C
2021-12-15 22:53:40,709 INFO 0 0
2021-12-15 22:53:40,960 INFO 
2021-12-15 22:53:40,960 INFO 0 0
2021-12-15 22:53:40,961 INFO [
2021-12-15 22:53:40,961 INFO 0 0
2021-12-15 22:53:40,961 INFO C
2021-12-15 22:53:40,961 INFO 0 0
2021-12-15 22:58:48,474 INFO 
2021-12-15 22:58:48,474 INFO 0 0
2021-12-15 22:58:48,475 INFO LEFT
2021-12-15 22:58:48,475 INFO 0 0
2021-12-15 22:58:48,687 INFO 
2021-12-15 22:58:48,688 INFO 0 0
2021-12-15 22:58:48,689 INFO LEFT
2021-12-15 22:58:48,689 INFO 0 0
2021-12-15 22:58:49,511 INFO 
2021-12-15 22:58:49,512 INFO 0 0
2021-12-15 22:58:49,513 INFO LEFT
2021-12-15 22:58:49,513 INFO 0 0
2021-12-15 22:58:49,994 INFO 
2021-12-15 22:58:49,995 INFO 0 0
2021-12-15 22:58:49,996 INFO LEFT
2021-12-15 22:58:49,996 INFO 0 0
2021-12-15 22:58:50,517 INFO 
2021-12-15 22:58:50,517 INFO 0 0
2021-12-15 22:58:50,520 INFO LEFT
2021-12-15 22:58:50,520 INFO 0 0
2021-12-15 22:59:26,697 INFO 
2021-12-15 22:59:26,698 INFO 0 0
2021-12-15 22:59:26,699 INFO RIGHT
2021-12-15 22:59:26,699 INFO 1 0
2021-12-15 22:59:27,043 INFO 
2021-12-15 22:59:27,044 INFO 1 0
2021-12-15 22:59:27,044 INFO RIGHT
2021-12-15 22:59:27,045 INFO 2 0
2021-12-15 22:59:27,213 INFO 
2021-12-15 22:59:27,213 INFO 2 0
2021-12-15 22:59:27,214 INFO RIGHT
2021-12-15 22:59:27,215 INFO 3 0
2021-12-15 22:59:27,404 INFO 
2021-12-15 22:59:27,405 INFO 3 0
2021-12-15 22:59:27,406 INFO RIGHT
2021-12-15 22:59:27,406 INFO 4 0
2021-12-15 22:59:27,652 INFO 
2021-12-15 22:59:27,652 INFO 4 0
2021-12-15 22:59:27,653 INFO LEFT
2021-12-15 22:59:27,653 INFO 3 0
2021-12-15 22:59:27,845 INFO 
2021-12-15 22:59:27,845 INFO 3 0
2021-12-15 22:59:27,846 INFO LEFT
2021-12-15 22:59:27,846 INFO 2 0
2021-12-15 22:59:28,007 INFO 
2021-12-15 22:59:28,007 INFO 2 0
2021-12-15 22:59:28,009 INFO LEFT
2021-12-15 22:59:28,010 INFO 1 0
2021-12-15 22:59:28,155 INFO 
2021-12-15 22:59:28,155 INFO 1 0
2021-12-15 22:59:28,156 INFO RIGHT
2021-12-15 22:59:28,156 INFO 2 0
2021-12-15 22:59:28,315 INFO 
2021-12-15 22:59:28,315 INFO 2 0
2021-12-15 22:59:28,316 INFO RIGHT
2021-12-15 22:59:28,316 INFO 3 0
2021-12-15 22:59:28,462 INFO 
2021-12-15 22:59:28,462 INFO 3 0
2021-12-15 22:59:28,463 INFO RIGHT
2021-12-15 22:59:28,464 INFO 4 0
2021-12-15 22:59:28,725 INFO 
2021-12-15 22:59:28,725 INFO 4 0
2021-12-15 22:59:28,728 INFO UP
2021-12-15 22:59:28,728 INFO 4 1
2021-12-15 22:59:29,226 INFO 
2021-12-15 22:59:29,227 INFO 4 1
2021-12-15 22:59:29,229 INFO UP
2021-12-15 22:59:29,229 INFO 4 2
2021-12-15 22:59:29,598 INFO 
2021-12-15 22:59:29,598 INFO 4 2
2021-12-15 22:59:29,599 INFO UP
2021-12-15 22:59:29,599 INFO 4 3
2021-12-15 22:59:29,995 INFO 
2021-12-15 22:59:29,996 INFO 4 3
2021-12-15 22:59:29,998 INFO UP
2021-12-15 22:59:29,998 INFO 4 0
2021-12-15 22:59:30,291 INFO 
2021-12-15 22:59:30,292 INFO 4 0
2021-12-15 22:59:30,293 INFO UP
2021-12-15 22:59:30,293 INFO 4 1
2021-12-15 22:59:30,649 INFO 
2021-12-15 22:59:30,649 INFO 4 1
2021-12-15 22:59:30,652 INFO UP
2021-12-15 22:59:30,652 INFO 4 2
2021-12-15 22:59:30,817 INFO 
2021-12-15 22:59:30,817 INFO 4 2
2021-12-15 22:59:30,818 INFO UP
2021-12-15 22:59:30,818 INFO 4 3
2021-12-15 22:59:30,971 INFO 
2021-12-15 22:59:30,972 INFO 4 3
2021-12-15 22:59:30,972 INFO UP
2021-12-15 22:59:30,972 INFO 4 0
2021-12-15 22:59:31,348 INFO 
2021-12-15 22:59:31,349 INFO 4 0
2021-12-15 22:59:31,349 INFO LEFT
2021-12-15 22:59:31,349 INFO 3 0
2021-12-15 22:59:31,553 INFO 
2021-12-15 22:59:31,554 INFO 3 0
2021-12-15 22:59:31,557 INFO LEFT
2021-12-15 22:59:31,557 INFO 2 0
2021-12-15 22:59:31,759 INFO 
2021-12-15 22:59:31,759 INFO 2 0
2021-12-15 22:59:31,760 INFO LEFT
2021-12-15 22:59:31,760 INFO 1 0
2021-12-15 22:59:31,974 INFO 
2021-12-15 22:59:31,974 INFO 1 0
2021-12-15 22:59:31,976 INFO UP
2021-12-15 22:59:31,976 INFO 1 1
2021-12-15 22:59:32,414 INFO 
2021-12-15 22:59:32,414 INFO 1 1
2021-12-15 22:59:32,416 INFO UP
2021-12-15 22:59:32,417 INFO 1 2
2021-12-15 22:59:32,590 INFO 
2021-12-15 22:59:32,590 INFO 1 2
2021-12-15 22:59:32,591 INFO UP
2021-12-15 22:59:32,591 INFO 1 3
2021-12-15 22:59:32,787 INFO 
2021-12-15 22:59:32,788 INFO 1 3
2021-12-15 22:59:32,790 INFO UP
2021-12-15 22:59:32,790 INFO 1 0
2021-12-15 22:59:33,514 INFO 
2021-12-15 22:59:33,514 INFO 1 0
2021-12-15 22:59:33,517 INFO LEFT
2021-12-15 22:59:33,517 INFO 0 0
2021-12-15 22:59:33,928 INFO 
2021-12-15 22:59:33,928 INFO 0 0
2021-12-15 22:59:33,928 INFO RIGHT
2021-12-15 22:59:33,928 INFO 1 0
2021-12-15 22:59:34,077 INFO 
2021-12-15 22:59:34,077 INFO 1 0
2021-12-15 22:59:34,077 INFO RIGHT
2021-12-15 22:59:34,077 INFO 2 0
2021-12-15 22:59:34,232 INFO 
2021-12-15 22:59:34,232 INFO 2 0
2021-12-15 22:59:34,234 INFO RIGHT
2021-12-15 22:59:34,235 INFO 3 0
2021-12-15 22:59:34,484 INFO 
2021-12-15 22:59:34,484 INFO 3 0
2021-12-15 22:59:34,485 INFO RIGHT
2021-12-15 22:59:34,485 INFO 4 0
2021-12-15 22:59:34,633 INFO 
2021-12-15 22:59:34,633 INFO 4 0
2021-12-15 22:59:34,634 INFO RIGHT
2021-12-15 22:59:34,635 INFO 5 0
2021-12-15 22:59:34,790 INFO 
2021-12-15 22:59:34,791 INFO 5 0
2021-12-15 22:59:34,792 INFO RIGHT
2021-12-15 22:59:34,792 INFO 6 0
2021-12-15 22:59:34,964 INFO 
2021-12-15 22:59:34,965 INFO 6 0
2021-12-15 22:59:34,965 INFO RIGHT
2021-12-15 22:59:34,966 INFO 7 0
2021-12-15 22:59:38,082 INFO 
2021-12-15 22:59:38,082 INFO 0 0
2021-12-15 22:59:38,083 INFO RIGHT
2021-12-15 22:59:38,083 INFO 1 0
2021-12-15 22:59:38,215 INFO 
2021-12-15 22:59:38,215 INFO 1 0
2021-12-15 22:59:38,215 INFO RIGHT
2021-12-15 22:59:38,215 INFO 2 0
2021-12-15 22:59:38,369 INFO 
2021-12-15 22:59:38,370 INFO 2 0
2021-12-15 22:59:38,370 INFO RIGHT
2021-12-15 22:59:38,370 INFO 3 0
2021-12-15 22:59:38,498 INFO 
2021-12-15 22:59:38,499 INFO 3 0
2021-12-15 22:59:38,499 INFO RIGHT
2021-12-15 22:59:38,499 INFO 4 0
2021-12-15 22:59:38,628 INFO 
2021-12-15 22:59:38,629 INFO 4 0
2021-12-15 22:59:38,629 INFO RIGHT
2021-12-15 22:59:38,629 INFO 5 0
2021-12-15 22:59:38,778 INFO 
2021-12-15 22:59:38,779 INFO 5 0
2021-12-15 22:59:38,780 INFO RIGHT
2021-12-15 22:59:38,780 INFO 6 0
2021-12-15 22:59:38,897 INFO 
2021-12-15 22:59:38,897 INFO 6 0
2021-12-15 22:59:38,897 INFO RIGHT
2021-12-15 22:59:38,897 INFO 7 0
2021-12-15 22:59:39,052 INFO 
2021-12-15 22:59:39,052 INFO 7 0
2021-12-15 22:59:39,052 INFO RIGHT
2021-12-15 22:59:39,052 INFO 8 0
2021-12-15 22:59:39,197 INFO 
2021-12-15 22:59:39,197 INFO 8 0
2021-12-15 22:59:39,198 INFO RIGHT
2021-12-15 22:59:39,198 INFO 9 0
2021-12-15 22:59:39,729 INFO 
2021-12-15 22:59:39,729 INFO 9 0
2021-12-15 22:59:39,730 INFO RIGHT
2021-12-15 22:59:39,730 INFO 9 0
2021-12-15 22:59:40,196 INFO 
2021-12-15 22:59:40,197 INFO 9 0
2021-12-15 22:59:40,199 INFO RIGHT
2021-12-15 22:59:40,199 INFO 9 0
2021-12-15 22:59:40,499 INFO 
2021-12-15 22:59:40,499 INFO 9 0
2021-12-15 22:59:40,501 INFO RIGHT
2021-12-15 22:59:40,502 INFO 9 0
2021-12-15 22:59:40,702 INFO 
2021-12-15 22:59:40,703 INFO 9 0
2021-12-15 22:59:40,705 INFO RIGHT
2021-12-15 22:59:40,705 INFO 9 0
2021-12-15 22:59:40,955 INFO 
2021-12-15 22:59:40,956 INFO 9 0
2021-12-15 22:59:40,957 INFO LEFT
2021-12-15 22:59:40,958 INFO 8 0
2021-12-15 22:59:41,132 INFO 
2021-12-15 22:59:41,133 INFO 8 0
2021-12-15 22:59:41,133 INFO LEFT
2021-12-15 22:59:41,133 INFO 7 0
2021-12-15 22:59:41,320 INFO 
2021-12-15 22:59:41,321 INFO 7 0
2021-12-15 22:59:41,322 INFO LEFT
2021-12-15 22:59:41,323 INFO 6 0
2021-12-15 22:59:41,545 INFO 
2021-12-15 22:59:41,545 INFO 6 0
2021-12-15 22:59:41,547 INFO RIGHT
2021-12-15 22:59:41,548 INFO 7 0
2021-12-15 22:59:41,690 INFO 
2021-12-15 22:59:41,691 INFO 7 0
2021-12-15 22:59:41,692 INFO RIGHT
2021-12-15 22:59:41,692 INFO 8 0
2021-12-15 22:59:41,825 INFO 
2021-12-15 22:59:41,826 INFO 8 0
2021-12-15 22:59:41,827 INFO RIGHT
2021-12-15 22:59:41,827 INFO 9 0
2021-12-15 22:59:41,990 INFO 
2021-12-15 22:59:41,991 INFO 9 0
2021-12-15 22:59:41,993 INFO RIGHT
2021-12-15 22:59:41,993 INFO 9 0
2021-12-15 22:59:42,300 INFO 
2021-12-15 22:59:42,301 INFO 9 0
2021-12-15 22:59:42,302 INFO RIGHT
2021-12-15 22:59:42,303 INFO 9 0
2021-12-15 22:59:42,578 INFO 
2021-12-15 22:59:42,578 INFO 9 0
2021-12-15 22:59:42,581 INFO LEFT
2021-12-15 22:59:42,581 INFO 8 0
2021-12-15 22:59:42,788 INFO 
2021-12-15 22:59:42,788 INFO 8 0
2021-12-15 22:59:42,788 INFO LEFT
2021-12-15 22:59:42,788 INFO 7 0
2021-12-15 22:59:42,970 INFO 
2021-12-15 22:59:42,970 INFO 7 0
2021-12-15 22:59:42,972 INFO LEFT
2021-12-15 22:59:42,973 INFO 6 0
2021-12-15 22:59:43,185 INFO 
2021-12-15 22:59:43,185 INFO 6 0
2021-12-15 22:59:43,186 INFO LEFT
2021-12-15 22:59:43,186 INFO 5 0
2021-12-15 22:59:43,436 INFO 
2021-12-15 22:59:43,436 INFO 5 0
2021-12-15 22:59:43,438 INFO UP
2021-12-15 22:59:43,438 INFO 5 0
2021-12-15 22:59:43,577 INFO 
2021-12-15 22:59:43,577 INFO 5 0
2021-12-15 22:59:43,579 INFO UP
2021-12-15 22:59:43,579 INFO 5 0
2021-12-15 22:59:43,745 INFO 
2021-12-15 22:59:43,746 INFO 5 0
2021-12-15 22:59:43,747 INFO UP
2021-12-15 22:59:43,747 INFO 5 0
2021-12-15 22:59:43,896 INFO 
2021-12-15 22:59:43,896 INFO 5 0
2021-12-15 22:59:43,897 INFO UP
2021-12-15 22:59:43,897 INFO 5 0
2021-12-15 22:59:44,043 INFO 
2021-12-15 22:59:44,043 INFO 5 0
2021-12-15 22:59:44,043 INFO UP
2021-12-15 22:59:44,043 INFO 5 0
